"ID","TIME","CENSOR","ABUSED","BLACK","ABLACK","D8","D9","D10","D11","D12","D13","D14","D15","D16","D17","D18","PERIOD","EVENT"
34,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
35,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
35,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
35,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
35,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
35,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
35,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
35,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
36,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
36,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
36,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
36,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
36,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
36,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
36,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
36,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
36,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1
37,28,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
37,28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
37,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
37,28,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
37,28,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
37,28,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
37,28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
37,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
37,28,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
37,28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
37,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
38,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
38,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
38,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
38,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
38,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
38,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
38,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
38,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
38,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
38,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
38,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
39,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
39,29,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
39,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
39,29,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
39,29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
39,29,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
39,29,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
39,29,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
39,29,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
39,29,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
39,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
40,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
40,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
40,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
40,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
40,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
40,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
40,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
40,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
40,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
40,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
40,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
42,29,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
42,29,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
42,29,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
42,29,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
42,29,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
42,29,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
42,29,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
42,29,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
42,29,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,0
42,29,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0
42,29,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18,0
44,30,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
44,30,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
44,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
44,30,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
44,30,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
44,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
44,30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
44,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
44,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
44,30,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
44,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
45,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
45,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
45,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
45,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
45,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
45,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
45,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
45,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
45,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
45,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
45,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
46,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
46,29,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
46,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
46,29,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
46,29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
46,29,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
46,29,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
46,29,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
46,29,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
46,29,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
46,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
47,30,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
47,30,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
47,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
47,30,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
47,30,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
47,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
47,30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
47,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
47,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
47,30,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
47,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
48,28,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
48,28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
48,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
48,28,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
48,28,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
48,28,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
48,28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
48,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
48,28,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
48,28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
48,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
49,28,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
49,28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
49,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
49,28,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
49,28,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
49,28,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
49,28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
49,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
49,28,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
49,28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
49,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
50,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
50,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
50,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
50,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
50,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
50,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
50,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
50,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
50,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
50,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
50,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
51,27,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
51,27,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
51,27,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
51,27,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
51,27,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
51,27,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
51,27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
51,27,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
51,27,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
51,27,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
51,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
52,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
52,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
52,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
52,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
52,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
52,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
52,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
52,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
52,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
52,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
52,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
53,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
53,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
53,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
53,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
53,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
53,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1
54,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
54,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
54,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
54,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
54,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
54,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
54,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
54,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
54,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
54,18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
54,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1
55,29,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
55,29,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
55,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
55,29,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
55,29,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
55,29,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
55,29,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
55,29,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
55,29,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
55,29,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
55,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
56,17,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
56,17,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
56,17,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
56,17,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
56,17,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
56,17,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
56,17,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
56,17,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
56,17,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,0
56,17,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,17,1
57,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
57,28,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
57,28,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
57,28,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
57,28,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
57,28,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
57,28,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
57,28,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
57,28,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
57,28,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
57,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
58,15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
58,15,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
58,15,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
58,15,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
58,15,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
58,15,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
58,15,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
58,15,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,1
59,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
59,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
59,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
59,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
59,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
59,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
59,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
59,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
59,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
59,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
59,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
60,27,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
60,27,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
60,27,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
60,27,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
60,27,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
60,27,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
60,27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
60,27,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
60,27,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
60,27,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
60,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
61,16,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
61,16,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
61,16,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
61,16,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
61,16,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
61,16,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
61,16,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
61,16,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
61,16,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,1
62,23,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
62,23,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
62,23,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
62,23,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
62,23,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
62,23,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
62,23,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
62,23,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
62,23,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
62,23,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
62,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
63,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
63,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
63,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
63,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
63,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
63,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
63,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
63,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
63,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
63,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
63,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
64,28,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
64,28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
64,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
64,28,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
64,28,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
64,28,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
64,28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
64,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
64,28,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
64,28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
64,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
65,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
65,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
65,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
65,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
65,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
65,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
65,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
65,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
65,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
65,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
65,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
66,30,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
66,30,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
66,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
66,30,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
66,30,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
66,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
66,30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
66,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
66,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
66,30,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
66,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
67,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
67,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
67,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
67,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
67,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
67,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
67,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
67,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
67,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
67,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
67,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
68,27,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
68,27,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
68,27,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
68,27,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
68,27,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
68,27,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
68,27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
68,27,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
68,27,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
68,27,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
68,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
69,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
69,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
69,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
69,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
69,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
69,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
69,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
69,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
69,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
69,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
69,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
70,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
70,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
70,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
70,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
70,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1
71,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
71,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
71,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
71,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
71,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
71,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
71,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
71,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
71,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
71,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
71,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
72,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
72,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
72,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
